site,date,latitude,longitude,SST
Picnic Cove,05/12/14,48.565,-122.925,9.58
Picnic Cove,05/13/14,48.565,-122.925,9.81
Picnic Cove,05/14/14,48.565,-122.925,10.48
Picnic Cove,05/15/14,48.565,-122.925,10.8
Picnic Cove,05/16/14,48.565,-122.925,9.9
Picnic Cove,05/17/14,48.565,-122.925,9.91
Picnic Cove,05/18/14,48.565,-122.925,9.88
Picnic Cove,05/19/14,48.565,-122.925,10.3
Picnic Cove,05/20/14,48.565,-122.925,10.46
Picnic Cove,05/21/14,48.565,-122.925,10.09
Picnic Cove,05/22/14,48.565,-122.925,10.01
Picnic Cove,05/23/14,48.565,-122.925,10.21
Picnic Cove,05/24/14,48.565,-122.925,10.4
Picnic Cove,05/25/14,48.565,-122.925,9.49
Picnic Cove,05/26/14,48.565,-122.925,9.78
Picnic Cove,05/27/14,48.565,-122.925,9.87
Picnic Cove,05/28/14,48.565,-122.925,9.91
Picnic Cove,05/29/14,48.565,-122.925,9.88
Picnic Cove,05/30/14,48.565,-122.925,9.59
Picnic Cove,05/31/14,48.565,-122.925,9.95
Picnic Cove,06/01/14,48.565,-122.925,10.58
Picnic Cove,06/02/14,48.565,-122.925,10.65
Picnic Cove,06/03/14,48.565,-122.925,11.05
Picnic Cove,06/04/14,48.565,-122.925,11.16
Picnic Cove,06/05/14,48.565,-122.925,11.6
Picnic Cove,06/06/14,48.565,-122.925,11.73
Picnic Cove,06/07/14,48.565,-122.925,12.97
Picnic Cove,06/08/14,48.565,-122.925,12.75
Picnic Cove,06/09/14,48.565,-122.925,12.7
Picnic Cove,06/10/14,48.565,-122.925,13.09
Picnic Cove,06/11/14,48.565,-122.925,11.81
Picnic Cove,06/12/14,48.565,-122.925,11
Picnic Cove,06/13/14,48.565,-122.925,11.15
Picnic Cove,06/14/14,48.565,-122.925,11.19
Picnic Cove,06/15/14,48.565,-122.925,10.42
Picnic Cove,06/16/14,48.565,-122.925,10.94
Picnic Cove,06/17/14,48.565,-122.925,10.69
Picnic Cove,06/18/14,48.565,-122.925,11.19
Picnic Cove,06/19/14,48.565,-122.925,10.55
Picnic Cove,06/20/14,48.565,-122.925,10.5
Picnic Cove,06/21/14,48.565,-122.925,10.56
Picnic Cove,06/22/14,48.565,-122.925,10.4
Picnic Cove,06/23/14,48.565,-122.925,10.37
Picnic Cove,06/24/14,48.565,-122.925,10.4
Picnic Cove,06/25/14,48.565,-122.925,10.67
Picnic Cove,06/26/14,48.565,-122.925,11.15
Picnic Cove,06/27/14,48.565,-122.925,10.74
Picnic Cove,06/28/14,48.565,-122.925,10.64
Picnic Cove,06/29/14,48.565,-122.925,10.64
Picnic Cove,06/30/14,48.565,-122.925,10.58
Picnic Cove,07/01/14,48.565,-122.925,10.75
Picnic Cove,07/02/14,48.565,-122.925,10.67
Picnic Cove,07/03/14,48.565,-122.925,11.05
Picnic Cove,07/04/14,48.565,-122.925,10.79
Picnic Cove,07/05/14,48.565,-122.925,10.84
Picnic Cove,07/06/14,48.565,-122.925,10.87
Picnic Cove,07/07/14,48.565,-122.925,11.27
Picnic Cove,07/08/14,48.565,-122.925,12.78
Picnic Cove,07/09/14,48.565,-122.925,13
Picnic Cove,07/10/14,48.565,-122.925,12.35
Picnic Cove,07/11/14,48.565,-122.925,12.97
Picnic Cove,07/12/14,48.565,-122.925,13.45
Picnic Cove,07/13/14,48.565,-122.925,12.19
Picnic Cove,07/14/14,48.565,-122.925,11.63
Picnic Cove,07/15/14,48.565,-122.925,11.24
Picnic Cove,07/16/14,48.565,-122.925,11.27
Picnic Cove,07/17/14,48.565,-122.925,11.65
Picnic Cove,07/18/14,48.565,-122.925,11.4
Picnic Cove,07/19/14,48.565,-122.925,11.29
Picnic Cove,07/20/14,48.565,-122.925,11.27
Picnic Cove,07/21/14,48.565,-122.925,11.25
Picnic Cove,07/22/14,48.565,-122.925,11.49
Picnic Cove,07/23/14,48.565,-122.925,11.28
Picnic Cove,07/24/14,48.565,-122.925,11.02
Picnic Cove,07/25/14,48.565,-122.925,11.24
Picnic Cove,07/26/14,48.565,-122.925,11.32
Picnic Cove,07/27/14,48.565,-122.925,11.5
Picnic Cove,07/28/14,48.565,-122.925,11.33
Picnic Cove,07/29/14,48.565,-122.925,11.74
Picnic Cove,07/30/14,48.565,-122.925,12.1
Picnic Cove,07/31/14,48.565,-122.925,11.92
